Firewall,Network,Interface,NetworkAddress,PrefixLength,,
InternetGw01,Int,100.100.100.1,0.0.0.0,0,,
InternetGw01,CDN,10.0.0.1,10.0.0.0,16,,
InternetGw01,CDN,,10.1.0.0,16,,
InternetGw01,DMZ,10.8.1.1,10.8.1.0,24,,
VPNConc02,Int,100.100.100.2,100.0.0.0,8,,
VPNConc02,CDN,10.0.0.2,10.0.0.0,16,,
VPNConc02,CDN,,10.1.0.0,16,,
VPNConc02,DMZ,10.8.1.2,10.8.1.0,24,,
VPNConc02,EDN,10.8.2.2,10.8.2.0,24,,
NorthFw03,CDN,10.0.0.3,10.0.0.0,16,,
NorthFw03,CDN,,10.1.0.0,16,,
NorthFw03,ADN,10.8.3.3,10.8.3.0,24,,
SouthFw04,CDN,10.0.1.4,10.0.0.0,16,,
SouthFw04,CDN,,10.1.0.0,16,,
SouthFw04,EDN,10.8.2.4,10.8.2.0,24,,
SouthFw04,FDN,10.1.1.4,10.1.1.0,26,,
---,BDN,---,10.10.0.0,24,,
